mention_week,media_continent,media_country,conflict_country_name,conflict_continent,material_conflict_mentions,material_conflict_unique_events
2015-02-23,Africa,Egypt,Egypt,Africa,26,20
2015-02-23,Africa,South Africa,Syria,Asia,7,3
2015-02-23,Africa,Egypt,Syria,Asia,15,7
2015-02-23,Africa,Morocco,South Africa,Africa,1,1
2015-02-23,Africa,Ghana,Iraq,Asia,8,6
2015-02-23,Africa,Nigeria,United States,North America,81,64
2015-02-23,Africa,Nigeria,United States,North America,7,5
2015-02-23,Africa,Egypt,Israel,Asia,6,6
2015-02-23,Africa,Somalia,South Africa,Africa,2,2
2015-02-23,Africa,Ghana,Iraq,Asia,10,9
2015-02-23,Africa,Algeria,Libya,Africa,8,6
2015-02-23,Africa,Egypt,Syria,Asia,7,5
2015-02-23,Africa,Egypt,Egypt,Africa,3,1
2015-02-23,Africa,Nigeria,Syria,Asia,4,1
2015-02-23,Africa,Ghana,United States,North America,6,4
2015-02-23,Africa,Tanzania,Nigeria,Africa,4,4
2015-02-23,Africa,Egypt,United States,North America,2,2
2015-02-23,Africa,South Africa,United States,North America,0,0
2015-02-23,Africa,Ghana,Nigeria,Africa,9,3
2015-02-23,Africa,South Africa,South Africa,Africa,174,103
2015-02-23,Africa,Tanzania,United States,North America,6,6
2015-02-23,Africa,Burkina Faso,Egypt,Africa,0,0
2015-02-23,Africa,Egypt,Libya,Africa,79,43
2015-02-23,Africa,South Africa,Nigeria,Africa,138,90
2015-02-23,Africa,South Africa,Morocco,Africa,5,3
2015-02-23,Africa,Egypt,Egypt,Africa,6,3
2015-02-23,Africa,Nigeria,Nigeria,Africa,8,2
2015-02-23,Africa,South Africa,South Africa,Africa,6,3
2015-02-23,Africa,South Africa,South Africa,Africa,1,1
2015-02-23,Africa,Nigeria,Israel,Asia,0,0
2015-02-23,Africa,Egypt,Syria,Asia,11,5
2015-02-23,Africa,Nigeria,Nigeria,Africa,11,9
2015-02-23,Africa,Ivory Coast,Libya,Africa,0,0
2015-02-23,Africa,Egypt,Israel,Asia,0,0
2015-02-23,Africa,Nigeria,Nigeria,Africa,8,8
2015-02-23,Africa,Uganda,Syria,Asia,14,7
2015-02-23,Africa,Egypt,Syria,Asia,0,0
2015-02-23,Africa,South Africa,United States,North America,8,2
2015-02-23,Africa,South Africa,South Africa,Africa,0,0
2015-02-23,Africa,Egypt,Egypt,Africa,11,6
2015-02-23,Africa,South Africa,Israel,Asia,18,14
2015-02-23,Africa,Kenya,United States,North America,46,33
2015-02-23,Africa,Egypt,United States,North America,0,0
2015-02-23,Africa,Egypt,United States,North America,26,20
2015-02-23,Africa,Nigeria,Nigeria,Africa,11,11
2015-02-23,Africa,Egypt,Egypt,Africa,858,426
2015-02-23,Africa,Cameroon,Nigeria,Africa,7,5
2015-02-16,Africa,Nigeria,Morocco,Africa,2,1
2015-02-16,Africa,Egypt,Ukraine,Europe,0,0
2015-02-16,Africa,Morocco,Ukraine,Europe,3,3
2015-02-16,Africa,Libya,Egypt,Africa,6,4
2015-02-16,Africa,Morocco,Syria,Asia,9,8
2015-02-16,Africa,South Africa,Egypt,Africa,11,11
2015-02-16,Africa,Nigeria,Nigeria,Africa,4,4
2015-02-16,Africa,Nigeria,Nigeria,Africa,15,15
2015-02-16,Africa,Egypt,Egypt,Africa,3,1
2015-02-16,Africa,Egypt,Libya,Africa,92,56
2015-02-16,Africa,Ghana,Chad,Africa,6,2
2015-02-16,Africa,Egypt,Egypt,Africa,7,4
2015-02-16,Africa,Egypt,Egypt,Africa,4,4
2015-02-16,Africa,Nigeria,Nigeria,Africa,1153,783
2015-02-16,Africa,Morocco,Egypt,Africa,219,11
2015-02-16,Africa,Algeria,United States,North America,5,2
2015-02-16,Africa,South Africa,Ukraine,Europe,0,0
2015-02-16,Africa,South Africa,Nigeria,Africa,7,5
2015-02-16,Africa,Egypt,Libya,Africa,189,92
2015-02-16,Africa,Libya,Libya,Africa,13,13
2015-02-16,Africa,Ivory Coast,Egypt,Africa,10,8
2015-02-16,Africa,Kenya,South Africa,Africa,0,0
2015-02-16,Africa,Nigeria,Nigeria,Africa,2,2
2015-02-16,Africa,Mali,Egypt,Africa,4,4
2015-02-16,Africa,Egypt,United States,North America,0,0
2015-02-16,Africa,Egypt,Libya,Africa,11,7
2015-02-16,Africa,South Africa,South Africa,Africa,80,51
2015-02-16,Africa,Egypt,Libya,Africa,6,4
2015-02-16,Africa,Mauritania,Libya,Africa,0,0
2015-02-16,Africa,Nigeria,Egypt,Africa,8,8
2015-02-16,Africa,South Africa,Nigeria,Africa,34,26
2015-02-16,Africa,Nigeria,Egypt,Africa,14,14
2015-02-16,Africa,Algeria,Libya,Africa,0,0
2015-02-16,Africa,Algeria,Egypt,Africa,19,18
2015-02-16,Africa,South Africa,Nigeria,Africa,8,4
2015-02-16,Africa,Egypt,Egypt,Africa,0,0
2015-02-16,Africa,Egypt,Syria,Asia,24,12
2015-02-16,Africa,Nigeria,Nigeria,Africa,0,0
2015-02-16,Africa,Egypt,Libya,Africa,39,29
2015-02-16,Africa,Egypt,Iraq,Asia,117,41
2015-02-16,Africa,Egypt,Iraq,Asia,22,4
2015-02-16,Africa,Morocco,Ukraine,Europe,1,1
2015-02-16,Africa,Ghana,Libya,Africa,10,4
2015-02-16,Africa,Egypt,Iraq,Asia,12,2
2015-02-16,Africa,Egypt,United States,North America,0,0
2015-02-16,Africa,Nigeria,Nigeria,Africa,19,4
2015-02-16,Africa,Egypt,Morocco,Africa,11,7
2015-02-16,Africa,Egypt,Egypt,Africa,53,37
2015-02-16,Africa,Somalia,United States,North America,8,5
2015-02-16,Africa,Egypt,Iraq,Asia,201,68
2015-02-16,Africa,South Africa,Nigeria,Africa,7,5
2015-02-16,Africa,South Africa,South Africa,Africa,7,4
2015-02-16,Africa,Egypt,Syria,Asia,8,4
2015-02-16,Africa,Nigeria,South Africa,Africa,3,3
2015-02-16,Africa,Algeria,Syria,Asia,19,18
2015-02-16,Africa,South Africa,South Africa,Africa,10,4
2015-02-16,Africa,Egypt,Egypt,Africa,15,7
2015-02-16,Africa,Nigeria,Egypt,Africa,11,11
2015-02-16,Africa,Egypt,Egypt,Africa,24,22
2015-02-16,Africa,Nigeria,Nigeria,Africa,0,0
2015-02-16,Africa,South Africa,Iraq,Asia,0,0
2015-02-16,Africa,Nigeria,United States,North America,10,4
2015-02-16,Africa,South Africa,Chad,Africa,0,0
2015-02-16,Africa,Morocco,Egypt,Africa,5,3
2015-02-16,Africa,Egypt,Egypt,Africa,6,5
2015-02-16,Africa,Egypt,Iraq,Asia,2,2
2015-02-16,Africa,Egypt,United States,North America,16,4
2015-02-16,Africa,Algeria,Libya,Africa,10,10
2015-02-16,Africa,Egypt,United States,North America,18,5
2015-02-16,Africa,Egypt,United States,North America,1,1
2015-02-16,Africa,Somalia,United States,North America,12,7
2015-02-16,Africa,Egypt,Syria,Asia,13,4
2015-02-16,Africa,Egypt,United States,North America,82,31
2015-02-16,Africa,Nigeria,Nigeria,Africa,6,3
2015-02-16,Africa,Ghana,Nigeria,Africa,40,24
2015-02-16,Africa,Egypt,Syria,Asia,6,6
2015-02-16,Africa,Ghana,Egypt,Africa,6,4
2015-02-16,Africa,Libya,Libya,Africa,31,23
2015-02-16,Africa,South Africa,Iraq,Asia,6,4
2015-02-16,Africa,Kenya,South Africa,Africa,0,0
2015-02-16,Africa,South Africa,South Africa,Africa,7,5
2015-02-16,Africa,Egypt,Syria,Asia,6,5
2015-02-16,Africa,Nigeria,Libya,Africa,27,23
2015-02-16,Africa,Uganda,United States,North America,4,3
2015-02-16,Africa,South Africa,Egypt,Africa,4,2
2015-02-16,Africa,Angola,Nigeria,Africa,5,3
2015-02-16,Africa,Kenya,Nigeria,Africa,16,15
2015-02-16,Africa,Nigeria,Nigeria,Africa,7,7
2015-02-16,Africa,Egypt,Syria,Asia,6,2
2015-02-16,Africa,Nigeria,Nigeria,Africa,20,5
2015-02-16,Africa,Morocco,Egypt,Africa,11,8
2015-02-16,Africa,South Africa,Ukraine,Europe,12,7
2015-02-16,Africa,Morocco,Libya,Africa,2,2
2015-02-16,Africa,Egypt,Egypt,Africa,224,135
2015-02-16,Africa,Algeria,Syria,Asia,4,3
2015-02-16,Africa,Burkina Faso,Nigeria,Africa,59,2
2015-02-16,Africa,Ghana,Chad,Africa,8,2
2015-02-16,Africa,South Africa,Nigeria,Africa,1,1
2015-02-16,Africa,Egypt,Morocco,Africa,16,9
2015-02-16,Africa,Egypt,Ukraine,Europe,61,24
2015-02-16,Africa,Nigeria,Nigeria,Africa,44,27
2015-02-16,Africa,Algeria,Libya,Africa,65,21
2015-02-16,Africa,Nigeria,Chad,Africa,19,4
2015-02-16,Africa,Sudan,United States,North America,18,2
2015-02-16,Africa,Nigeria,Chad,Africa,24,13
2015-02-16,Africa,Uganda,United States,North America,5,5
2015-02-16,Africa,Egypt,Syria,Asia,379,125
2015-02-16,Africa,Egypt,Egypt,Africa,9,4
2015-02-16,Africa,Egypt,United States,North America,0,0
2015-02-16,Africa,Nigeria,Nigeria,Africa,5,5
2015-02-16,Africa,Egypt,Libya,Africa,23,18
2015-02-16,Africa,Egypt,United States,North America,6,5
2015-02-16,Africa,Nigeria,Libya,Africa,7,5
2015-02-16,Africa,Egypt,United States,North America,0,0
2015-02-16,Africa,Nigeria,Egypt,Africa,25,22
2015-02-16,Africa,Egypt,United States,North America,24,15
2015-02-16,Africa,Morocco,Morocco,Africa,26,21
2015-02-16,Africa,Nigeria,Nigeria,Africa,27,19
2015-02-16,Africa,Egypt,Egypt,Africa,0,0
2015-02-16,Africa,Nigeria,Nigeria,Africa,0,0
2015-02-16,Africa,Nigeria,United States,North America,38,25
2015-02-16,Africa,Nigeria,South Africa,Africa,16,16
2015-02-16,Africa,Cameroon,Nigeria,Africa,3,3
2015-02-16,Africa,Kenya,Nigeria,Africa,7,7
2015-02-16,Africa,Morocco,United States,North America,209,8
2015-02-16,Africa,Nigeria,Iraq,Asia,7,6
2015-02-16,Africa,Morocco,Syria,Asia,116,4
2015-02-16,Africa,Egypt,Ukraine,Europe,5,3
2015-02-16,Africa,South Africa,Iraq,Asia,9,8
2015-02-16,Africa,Morocco,Nigeria,Africa,49,10
2015-02-16,Africa,Egypt,Egypt,Africa,1,1
2015-02-16,Africa,Morocco,Nigeria,Africa,12,12
2015-02-16,Africa,Kenya,United States,North America,10,8
2015-02-16,Africa,Egypt,Egypt,Africa,18,3
2015-02-16,Africa,Nigeria,South Africa,Africa,16,16
2015-02-16,Africa,Egypt,Egypt,Africa,10,5
2015-02-16,Africa,South Africa,Iraq,Asia,9,8
2015-02-16,Africa,Nigeria,Nigeria,Africa,18,16
2015-02-16,Africa,Egypt,Egypt,Africa,1,1
2015-02-16,Africa,Nigeria,Egypt,Africa,34,30
2015-02-16,Africa,Egypt,Libya,Africa,7,1
2015-02-16,Africa,Ghana,Ukraine,Europe,6,3
2015-02-16,Africa,Morocco,Egypt,Africa,0,0
2015-02-16,Africa,Ivory Coast,Nigeria,Africa,7,5
2015-02-16,Africa,Ghana,United States,North America,16,8
2015-02-16,Africa,Ghana,United States,North America,13,9
2015-02-16,Africa,Egypt,United States,North America,1,1
2015-02-16,Africa,South Africa,United States,North America,4,4
2015-02-16,Africa,Morocco,Chad,Africa,220,8
2015-02-16,Africa,South Africa,Chad,Africa,2,2
2015-02-16,Africa,Egypt,United States,North America,3,3
2015-02-16,Africa,Ghana,United States,North America,10,6
2015-02-16,Africa,Nigeria,Iraq,Asia,21,15
2015-02-16,Africa,Nigeria,Nigeria,Africa,18,9
2015-02-16,Africa,Nigeria,Chad,Africa,4,4
2015-02-16,Africa,Egypt,Syria,Asia,8,2
2015-02-16,Africa,South Africa,Ukraine,Europe,8,7
2015-02-16,Africa,Egypt,Egypt,Africa,1,1
2015-02-16,Africa,Nigeria,Nigeria,Africa,629,435
2015-02-16,Africa,Nigeria,Chad,Africa,18,12
2015-02-16,Africa,Egypt,Libya,Africa,82,50
2015-02-16,Africa,Ghana,Nigeria,Africa,7,5
2015-02-16,Africa,Morocco,Morocco,Africa,9,9
2015-02-16,Africa,Algeria,Egypt,Africa,0,0
2015-02-16,Africa,South Africa,Chad,Africa,0,0
2015-02-16,Africa,Ghana,Nigeria,Africa,0,0
2015-02-16,Africa,Egypt,Egypt,Africa,1,1
2015-02-16,Africa,Egypt,Morocco,Africa,7,2
2015-02-16,Africa,Liberia,Nigeria,Africa,2,2
2015-02-16,Africa,Nigeria,Nigeria,Africa,195,135
2015-02-16,Africa,Libya,Syria,Asia,11,10
2015-02-16,Africa,Egypt,Syria,Asia,9,9
2015-02-16,Africa,Egypt,Egypt,Africa,6,2
2015-02-16,Africa,South Africa,South Africa,Africa,10,4
2015-02-16,Africa,Morocco,Egypt,Africa,3,3
2015-02-16,Africa,Egypt,Syria,Asia,6,4
2015-02-16,Africa,Egypt,Egypt,Africa,15,4
2015-02-16,Africa,Egypt,Iraq,Asia,11,6
2015-02-16,Africa,South Africa,Libya,Africa,0,0
2015-02-16,Africa,Nigeria,Syria,Asia,23,10
2015-02-16,Africa,Egypt,Libya,Africa,7,5
2015-02-16,Africa,South Africa,South Africa,Africa,20,14
2015-02-16,Africa,Egypt,Egypt,Africa,10,2
2015-02-16,Africa,Egypt,Syria,Asia,3,3
2015-02-16,Africa,Nigeria,Syria,Asia,12,5
2015-02-16,Africa,Senegal,Libya,Africa,6,2
2015-02-16,Africa,South Africa,Egypt,Africa,13,6
2015-02-16,Africa,Zimbabwe,Nigeria,Africa,8,8
2015-02-16,Africa,Egypt,Egypt,Africa,9,4
2015-02-16,Africa,Nigeria,South Africa,Africa,31,25
2015-02-16,Africa,Ghana,Nigeria,Africa,8,2
2015-02-16,Africa,Nigeria,Nigeria,Africa,8,7
2015-02-16,Africa,Morocco,Iraq,Asia,7,3
2015-02-16,Africa,Tunisia,Chad,Africa,8,4
2015-02-16,Africa,Nigeria,Nigeria,Africa,5,4
2015-02-16,Africa,South Africa,United States,North America,28,21
2015-02-16,Africa,Ghana,Libya,Africa,24,9
2015-02-16,Africa,Egypt,Nigeria,Africa,22,15
2015-02-16,Africa,Togo,Libya,Africa,6,2
2015-02-16,Africa,Egypt,Egypt,Africa,123,73
2015-02-16,Africa,Ghana,South Africa,Africa,7,3
2015-02-16,Africa,South Africa,Chad,Africa,6,6
2015-02-16,Africa,Egypt,Ukraine,Europe,7,7
2015-02-16,Africa,Morocco,Ukraine,Europe,343,5
2015-02-16,Africa,Nigeria,Libya,Africa,11,5
2015-02-16,Africa,Algeria,Egypt,Africa,11,10
2015-02-16,Africa,Nigeria,Chad,Africa,16,11
2015-02-16,Africa,Morocco,Morocco,Africa,144,36
2015-02-16,Africa,Algeria,Syria,Asia,8,7
2015-02-16,Africa,Nigeria,Nigeria,Africa,19,14
2015-02-16,Africa,Mali,Chad,Africa,6,3
2015-02-16,Africa,Nigeria,Chad,Africa,30,14
2015-02-16,Africa,Kenya,Syria,Asia,19,4
2015-02-16,Africa,Nigeria,Syria,Asia,6,3
2015-02-16,Africa,Egypt,Syria,Asia,6,2
2015-02-16,Africa,Algeria,Syria,Asia,10,9
2015-02-16,Africa,Nigeria,Egypt,Africa,7,7
2015-02-16,Africa,Egypt,Iraq,Asia,6,2
2015-02-16,Africa,Nigeria,Nigeria,Africa,1,1
2015-02-16,Africa,Egypt,Iraq,Asia,118,59
2015-02-16,Africa,Libya,United States,North America,2,1
2015-02-16,Africa,South Africa,South Africa,Africa,18,14
2015-02-16,Africa,South Africa,Libya,Africa,23,17
2015-02-16,Africa,Nigeria,Nigeria,Africa,8,7
2015-02-16,Africa,South Africa,Syria,Asia,6,4
2015-02-16,Africa,South Africa,South Africa,Africa,185,117
2015-02-16,Africa,Morocco,United States,North America,103,3
2015-02-16,Africa,Algeria,Morocco,Africa,5,5
2015-02-16,Africa,Egypt,Egypt,Africa,5,2
2015-02-16,Africa,Nigeria,Nigeria,Africa,5,5
2015-02-16,Africa,Zimbabwe,Chad,Africa,0,0
2015-02-16,Africa,Uganda,United States,North America,9,8
2015-02-16,Africa,Nigeria,Nigeria,Africa,2,2
2015-02-16,Africa,Nigeria,Ukraine,Europe,15,8
2015-02-16,Africa,South Africa,Egypt,Africa,13,9
2015-02-16,Africa,Nigeria,United States,North America,1,1
2015-02-16,Africa,Ghana,Nigeria,Africa,9,7
2015-02-16,Africa,Egypt,South Africa,Africa,8,3
2015-02-16,Africa,Egypt,Libya,Africa,6,3
2015-02-16,Africa,Tunisia,Egypt,Africa,4,3
2015-02-16,Africa,Sudan,Egypt,Africa,10,6
2015-02-16,Africa,Somalia,United States,North America,7,5
2015-02-16,Africa,Algeria,Egypt,Africa,6,6
2015-02-16,Africa,Egypt,Morocco,Africa,12,8
2015-02-16,Africa,Nigeria,Nigeria,Africa,1049,687
2015-02-16,Africa,Ivory Coast,Nigeria,Africa,7,5
2015-02-16,Africa,Morocco,United States,North America,9,9
2015-02-16,Africa,South Africa,Nigeria,Africa,34,31
2015-02-16,Africa,Nigeria,Ukraine,Europe,51,21
2015-02-16,Africa,South Africa,Ukraine,Europe,17,13
2015-02-16,Africa,Egypt,Iraq,Asia,11,8
2015-02-16,Africa,Algeria,Libya,Africa,13,13
2015-02-16,Africa,Libya,Libya,Africa,8,7
2015-02-16,Africa,Nigeria,Nigeria,Africa,19,4
2015-02-16,Africa,Libya,Libya,Africa,13,11
2015-02-16,Africa,Egypt,Egypt,Africa,605,320
2015-02-16,Africa,Nigeria,Chad,Africa,10,6
2015-02-16,Africa,Somalia,United States,North America,8,5
2015-02-16,Africa,South Africa,Libya,Africa,30,20
2015-02-16,Africa,Morocco,Chad,Africa,8,2
2015-02-16,Africa,Algeria,Egypt,Africa,10,9
2015-02-16,Africa,Nigeria,United States,North America,32,27
2015-02-16,Africa,South Africa,South Africa,Africa,64,47
2015-02-16,Africa,Nigeria,Nigeria,Africa,41,23
2015-02-16,Africa,Egypt,Syria,Asia,10,2
2015-02-16,Africa,Morocco,Nigeria,Africa,65,2
2015-02-16,Africa,South Africa,Iraq,Asia,6,4
2015-02-16,Africa,Egypt,Egypt,Africa,52,28
2015-02-16,Africa,Egypt,Libya,Africa,0,0
2015-02-16,Africa,Egypt,Ukraine,Europe,6,4
2015-02-16,Africa,Nigeria,Syria,Asia,6,5
2015-02-16,Africa,Egypt,Egypt,Africa,9,4
2015-02-16,Africa,Ghana,Chad,Africa,10,5
2015-02-16,Africa,Egypt,Syria,Asia,10,3
2015-02-16,Africa,Nigeria,Ukraine,Europe,0,0
2015-02-16,Africa,Zimbabwe,South Africa,Africa,14,14
2015-02-16,Africa,Nigeria,United States,North America,42,32
2015-02-16,Africa,Egypt,Egypt,Africa,4,4
2015-02-16,Africa,Egypt,Libya,Africa,17,7
2015-02-16,Africa,Egypt,Ukraine,Europe,48,21
2015-02-16,Africa,Egypt,Libya,Africa,115,61
